"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
38.3682800703708,29.0311548365765,9.8386445356193,53.7238211443518,55.2583919992302,43.0115821367834,74.8381923224231,94.2495358507225,144.857089206883,38.2397421548073,28.8252879797052,9.55550910202543,-129.080151038709,-174.487560899838,-254.126586094807,23.1025009974065,-70.9689324247097,-31.6711337011186
36.7927775858695,48.5609076029961,45.9945406437262,17.4235980566879,40.8170422207025,58.2139543030122,92.4666549640932,122.374991266665,169.600718741518,36.6173524744117,48.3010239725585,44.5738889011045,-137.085893660519,-205.736149535079,-247.404020081166,40.0294674644488,-42.4714091065988,6.97748246175061
25.2837539249363,35.6747557954275,56.9301698841439,8.18882142726109,6.52767428067253,29.7764533621432,97.8650854258373,137.008290222784,203.680158756904,25.0818133633145,35.34971074791,53.371346721708,-132.205562657076,-213.564780883627,-166.284258637518,43.5792712730489,-27.0563228795375,39.4030124149668
19.3822720483024,21.732618852658,35.6386089557886,15.4988085296238,6.5339557075337,-1.06967632217687,95.6682401702921,136.821537684299,216.364194368082,19.1919141270913,21.4000815758359,32.1138943475245,-123.219380752061,-212.411584464183,-51.5257933572829,39.3793983564476,-25.3435891108611,41.4593310696891
23.5365390682442,15.8649135878888,13.1892294632951,36.1553814798434,25.119483571688,8.34125851986824,87.0512125755239,121.225145670423,198.406524877968,23.37511431847,15.5764902404262,10.9482443571335,-125.381009285905,-224.631582910971,40.7101277430888,29.8097838776931,-36.1262682664873,18.2501683906652
27.5551670640464,21.6352368933434,8.37579569334196,37.317350477938,39.233704208547,29.0595637989465,81.1651150674947,109.941689135115,174.545041793343,27.4001127657738,21.3834939243571,7.2686412958935,-126.528440075802,-236.168889877336,99.3087924920227,23.8043911661709,-39.9443565544964,-1.47558038778482
26.9390727019473,30.1986903500498,25.5157713275047,21.5821942656196,31.6236996335782,40.5775746813256,85.752417981881,117.375951319863,177.032815743642,26.7709558278055,29.9402960848878,23.9557242813396,-104.354914714669,-217.415487993893,150.465105325991,27.9671233212706,-24.3048860128087,6.60987587901157
29.101433202933,32.5163197961207,38.7925195757476,23.4629483297287,23.6054028518692,34.2714090753779,93.3793784164364,127.98803805295,193.181105291057,28.9159718606214,32.2285505490601,36.3874143029256,-67.2424066158817,-176.527232661232,190.77679891185,34.7723611786333,-5.23699370174966,24.5315428273432
36.1843009246349,41.2193448793438,48.8772646765295,27.8835390333408,29.7311097103881,31.1205970060867,108.560595052832,147.59760223677,219.539521915797,35.9708081931892,40.8914814650091,46.1899067905738,-10.0001254900115,-107.120463853373,223.769734729976,48.4212520790533,22.6984303046072,46.651105862689
37.8886950071407,46.3295100202519,58.2952460100719,24.0028926498313,27.7230282932548,32.1729788255061,123.916396235261,170.418574621031,252.976800084021,37.639115111433,45.9498641876498,54.9605879542899,62.6599744028436,-11.7619192674531,249.391244569977,61.2270265124779,53.3928374886045,67.8177359861436
28.5972579814472,37.9461372725981,54.5405757519074,13.2072894163194,14.0976418062344,18.737271606019,129.754465185179,184.519682457168,282.007825750181,28.3209184502012,37.5159334928245,50.268734116634,138.806495864324,97.2895423424472,261.133434334583,63.6973654781731,74.1929856700395,75.864451014473
18.9865656072737,23.3472898805232,37.4847505906975,11.7900519962821,6.25651503001203,3.56403445632258,127.073577880173,185.614308625951,295.948809997659,18.7073772536349,22.8918054902917,32.8247780998625,207.3027907345,203.79832343957,246.292465789094,57.5751178876408,80.3357048375804,65.265416051617
21.1673084010688,18.727578334168,22.1531577019082,25.1809864058705,17.6824914495548,6.84502172740801,124.997135499209,181.205052642475,294.535631239368,20.9107161342459,18.2896792753395,18.1217348538569,262.700538737553,295.839732962117,194.696040276199,52.5847836588531,79.6318643512942,44.5698479405981
30.9687671222834,22.5178694588753,13.5942556119737,44.8998625650729,38.165456699219,25.8654405293168,120.657468157078,169.146063840412,274.047651943829,30.7414508617183,22.1316303971585,10.7982428194762,290.115017863608,352.64380294208,94.1179397130177,46.3581257804072,71.0574582485428,17.8211087670953
34.962379274786,29.2971655720771,15.2622222122843,44.2927516254458,47.2785345598861,42.5015936173898,115.128142302937,158.417648311458,249.870592787842,34.7526368899609,28.9557187584156,13.2922750860816,294.217457719607,379.686844353684,-31.1890700140876,39.6818877144986,63.2738143322607,-1.00173124527185
29.5555388442188,27.0944260303031,18.6724704490139,33.5939420881837,37.1520469795482,42.76285149417,105.482586231171,146.461731961013,229.691448618129,29.3411082582236,26.7566565339805,16.6849884718084,277.191660190764,380.569523257326,-149.002222147624,29.4517302613539,53.1201296802624,-10.5563761587174
23.3270912143454,28.461927600854,29.2568179450618,14.8714018859805,23.3052910846256,32.7046803673028,107.503187159345,152.983820474243,236.326588420706,23.1049298581723,28.095576963378,26.7179109810623,267.303674231949,388.614245491476,-204.341652073825,30.464991536151,59.2948941728927,2.39029262952431
23.397965799882,22.1480359503103,27.2899036279123,25.4692917542926,18.3088084809616,22.2663649233829,105.302919303356,149.547601444223,237.554894761059,23.1790828719946,21.7727077323657,24.5232497322029,238.899829881371,372.623165449327,-216.892481007724,27.4625869276006,55.4239597626419,7.27110381759158
28.4683194245711,28.3441073623771,26.7609935725922,28.6698643370098,29.8348297257213,23.3822247956292,109.9717285519,153.996905337021,240.167690868317,28.2503388582671,27.9812022154249,24.4321610245545,206.352269224649,347.073260858433,-183.214286680269,31.3318664837885,59.3375015017605,12.8176954124464
34.1036796161468,34.3191206927778,34.3445751501359,33.7360829772952,34.1285588100234,35.6805293446071,115.775997972467,159.889070420002,245.749672417216,33.8893622538875,33.9652173438749,31.9034908158902,166.446077321451,308.487790658544,-115.741683213756,36.42352723647,64.0608816874201,21.2129755756585
37.0788055670585,35.3226771759517,34.3394659058605,39.9746306119919,37.7878692723606,36.7059294197542,115.665121786964,158.094799046596,242.802471427053,36.8702794265136,34.9673773404994,32.0618121917876,111.409144954612,247.523772603866,-39.525460945427,35.9480203677659,60.2834231073206,21.6624128931825
34.9696318476147,33.6283236234619,30.5807130008137,37.1893445048301,37.5559505605572,35.6400715559974,111.15751041943,152.278810613528,233.82915164797,34.7690016096691,33.2738634102347,28.5948957596703,46.3886800181633,169.827767044821,31.7846335006313,31.1837843384418,52.0260873987154,17.0646125932293
28.172834841529,25.4789259731037,21.9585796847598,32.6030290870469,31.0440137966702,30.5284841836808,99.7535603077386,138.361179675899,216.410803630453,27.9755781317411,25.1419105444272,20.1633853844689,-30.006141213557,73.3132661080335,80.6365835713141,19.7217418541475,35.9578217599933,6.01359480179638
21.84948860852,23.2836965250837,21.1553508000376,19.4772393050282,24.0742587236748,25.6293808249983,95.6284349476882,135.43013383539,211.057911705057,21.6573252845381,22.9700214500399,19.3145393789785,-93.6236286652647,-14.0970008285143,121.705075168952,15.3464869649865,30.0306281795615,6.05124951098079
20.2974475619616,16.7491920219808,15.9140952827485,26.1471803216356,20.6081101254238,21.6177627546287,88.0656257946665,124.587860351012,199.352543788644,20.1156401309376,16.454769287739,14.1871891000994,-160.075870062635,-110.760175655261,130.920959702241,8.11661074944562,15.9964707528981,0.994265916975209
21.2007680800772,19.565451969746,14.1939445962664,23.9020070074098,25.9280700534967,21.6820683544795,86.1158369919067,121.081694455455,190.531833731611,21.0255997098779,19.2738573563811,12.9776413634842,-214.02768621085,-198.676130231385,117.483243723883,6.75461488498116,9.51172977580029,0.172193538131296
20.8657001886405,19.1608043818832,16.0079830737598,23.6650072975312,23.545944292465,25.7086156490941,82.83793672781,116.192902078147,182.477660561878,20.7010761659369,18.8712587861204,14.7987256807874,-259.752149863088,-280.958870509036,82.0851355356928,4.20473050614785,2.93358403581099,1.01340086438372
21.279210734322,18.0958798205606,13.8337412660319,26.5139020028306,24.8983185679419,23.7020576400887,77.8793931766369,108.30173253606,170.477122410857,21.1225389040121,17.8214791238238,12.8767276390871,-297.659664562703,-357.722075322388,28.8537383034468,0.328934681750265,-5.46350324652522,-1.25741863425218
24.9170080904231,24.6063617521126,20.6372520048539,25.43680540829,28.5834240357806,29.0537905122866,80.8626052748579,110.931446525602,169.102340626346,24.7604976366462,24.3428010626628,19.8612760603887,-311.775236881042,-409.114952033935,-16.9599008614838,4.45534126260845,-3.25887651571549,6.25365255223285
27.4341765448101,27.8734444847719,27.799600363984,26.7160696429952,27.4575134179239,31.3403797888707,83.9578287617589,114.347425009682,172.197603435071,27.2709328979835,27.6052670172472,26.8646321653428,-307.925621515828,-438.723746285946,-49.8550742318545,8.61890347364857,0.228638627114066,16.3437487419703
24.6441253758755,27.7558493563547,30.4967535229854,19.5102005130824,22.4463567518683,25.3225568105204,86.1481051498942,119.256988728459,179.309926704993,24.4694905580152,27.4705478340805,29.2082015461155,-283.099851007903,-440.104764406854,-59.0280134347092,11.3696932691401,5.82826939101422,26.3572973512288
22.0067078174069,25.0061046003322,30.8375636373359,17.0627437346331,16.9562541510076,19.9385875836914,88.2937761008464,124.013395887693,189.217821604921,21.8251867683295,24.7043076245022,29.092300329081,-238.134415999369,-413.010686028137,-42.301628886089,13.6235795536537,11.4788239796589,34.5167641867966
26.6640459891362,27.4029910965354,31.463033208726,25.4562070523226,22.9005329395509,21.0907195455012,93.9893000161991,130.283998458055,199.075023897342,26.4706399458682,27.0840853485831,29.735637787314,-175.497791893603,-360.636890895748,-7.59791816014528,19.4000022189132,18.5529956923511,40.2339949931959
34.454183328113,39.777979862379,44.4335894792017,25.6892790922055,30.6847447398876,31.565511035849,110.348557258874,151.329524957203,223.973835596738,34.2337227834931,39.423038148697,42.5028866400003,-83.9338402295189,-267.620374121575,53.89584650809,35.272621775442,39.8767787665373,57.2439880997831
36.0804151506778,44.7906162708747,57.2942932798485,21.7265853975008,25.464881196387,33.2844324006555,126.096729878113,174.7919409759,258.554695325205,35.8262368673292,44.3880538898362,54.3990700033012,26.2435937530812,-141.615427159341,133.579852558195,49.4949391026107,62.9573260667941,77.04589178682
31.7477197542645,40.9649627815589,57.8348523185671,16.567219856731,17.1375928816349,21.4089432223671,136.683464737582,193.527571219881,292.49538364273,31.4643561660304,40.5226375409536,54.0330177937707,145.666047560635,7.94735503351928,216.944299173323,57.4745567446313,79.5926314289147,88.265613481985
27.9583873160055,34.3696101511387,49.8050337068723,17.409471255594,14.2391948050973,12.7318144094014,143.164141246439,205.620333119281,318.536979398754,27.6540999041137,33.8962344340503,45.6056789022912,264.649137808649,168.252746210323,283.303064325453,60.758499664876,87.3083411030882,87.305825000575
24.9024636914569,29.4922516900004,40.3101545259317,17.3434649086083,15.2537682914752,10.6864100493679,147.385270267761,213.81006211678,336.326244487847,24.594232055576,28.9936654505052,36.0629006464761,375.972194242018,329.113058723903,316.569714799454,61.5258107342414,89.4370106165092,78.1114027386686
19.8789429945694,17.3847198365352,21.0203521205929,23.9768624413406,16.1263244343123,8.71186872641347,138.003199255459,202.038227303997,327.713738219224,19.5933399784222,16.8903455695364,17.1464114722959,451.510240641513,455.125455541157,283.747142613561,49.2972744387509,71.5157143132288,49.2705603728473
17.7378403996784,8.73872462451191,-0.616953089903397,32.5585696330995,25.3493134757213,12.3239054327746,120.818707538592,176.635218583865,293.470540433267,17.4891317996932,8.29021664393771,-3.30056288041902,482.950755127172,531.242258310054,177.295318430348,30.5590687505942,40.020442942994,8.07314921936006
23.6624615961011,13.7931331768626,-3.87640447453085,39.9234293845046,38.8888404882514,30.7819386574108,110.289963631072,157.125735212878,257.275152540942,23.4416113283292,13.4017762065749,-5.32031276687974,481.844774973731,566.731257498289,26.6098231695951,19.7607552371656,14.1495913902424,-20.4086910316773
30.54854127988,26.1519504223614,11.3673174157716,37.7857032822356,43.7875974497853,46.9219986736071,109.753837277171,152.539388020506,238.477170523662,30.3357090670581,25.789566308387,10.3131818927883,460.584471821656,576.503523513147,-121.280018946021,19.5177099426942,3.6792163625293,-23.3781571905485
28.2479245469848,28.8185762155317,24.0591818804987,27.299729868624,32.8047970291853,42.8312410682783,108.211893174156,151.41137886611,232.446412553577,28.0324009871752,28.4555581516467,22.5444890043335,417.47370017399,561.026220374981,-232.59606845418,18.2377386670881,-1.68385700665035,-14.0796044497908
20.6073313628021,21.9140225895754,23.5310346894731,18.4588558077397,19.2569560393479,25.5268599455492,102.527279129246,146.797193064494,228.984589729656,20.3872680419458,21.5443581287599,21.6146349095533,352.683691754267,519.681439859394,-288.911913682317,12.6980370632234,-9.22371128030737,-6.46452741746695
18.6444809193639,19.9290004206291,22.3721719291131,16.5360239001941,16.4353123527663,17.2884936644023,102.483336303123,147.801078092236,231.923118245477,18.4246421587927,19.558327589997,20.4190868959317,278.951702476458,464.073097020707,-277.998104982188,12.6163466497518,-11.2654402359197,3.55899703882129
21.9355964574018,20.3807560138934,20.7747876233667,24.4909470515636,21.2968767356903,19.1516404686481,103.03262709939,146.853163612222,231.135813976925,21.7191411905258,20.015336035778,18.9891416386302,190.522612059,385.266236251705,-220.434281030618,13.2539537597564,-14.9493775270161,8.69779259774069
21.8983962447103,21.6120895259668,19.5907779157261,22.3630534004346,23.7736425390887,21.4721170280319,102.343774058251,145.808216257058,227.86638841285,21.682676062953,21.2535700756338,17.9209891790384,92.2571397844886,288.273806339504,-132.267416956073,12.6550525653758,-17.5616997949706,10.1616787939151
18.4594456806227,18.7656618569997,18.6530201567857,17.9603089110949,18.586437370225,20.5044874873261,99.2324165284441,142.870207160694,224.480309415467,18.2582299272883,18.4256176989681,16.887777406737,-11.0788973781586,177.903837721947,-29.9186313278707,9.6301755902168,-20.663938175455,9.80741527122033
18.237167039025,10.9293201522834,6.05125142003508,30.2767124260756,21.7629349363788,16.740739002636,86.8303472660114,123.814893678047,200.914825191162,18.0664792102153,10.628770218674,4.9919668336614,-133.110726460224,34.8073451322131,42.9655583883942,-1.7345365392339,-37.9780610123504,-6.35367818678432
20.9823057672501,12.6209209228011,-1.96955791505428,34.7451387282251,33.5413432826547,24.014498347387,75.7004923569513,105.105241844551,168.518048406339,20.8410508641727,12.3603603059282,-1.86902810751479,-258.671801647066,-126.102766153692,75.6453992898761,-10.846914391888,-53.1175083785636,-23.1648600013768
22.2191320469219,15.1006418703701,0.176510623816608,33.9369427862778,35.3184197997967,35.0409110801887,65.1261965060225,88.0823533004022,137.46628014229,22.0968985780362,14.8727991187982,0.721244339896877,-380.025391665031,-294.958371317108,68.5578381302283,-18.6328085173055,-63.9308788007087,-31.7431221654048
23.9243358204746,20.7826561259182,10.1503315030918,29.1043179546214,33.4688818929474,37.8986182861388,61.560347352482,81.6458258281941,120.895885269309,23.8020025163662,20.5799210832213,10.753586304843,-478.350467236853,-448.044895191381,44.6473151660501,-19.1526640583423,-61.5565880684,-24.5475960925251
28.8442318125221,31.897536222973,30.3619895450806,23.8190409979288,30.6085289508087,39.8550807745224,71.3990242948741,94.1758613200333,131.61952819055,28.7058376215042,31.694170467941,30.590555593027,-532.600721717552,-557.438508178983,36.3888633312941,-6.8449344750296,-38.7935087875397,4.02018095771602
30.8081765456338,36.5385106073634,44.2331291139533,21.3640651600681,24.3067365250958,33.438824552719,82.6791169080156,110.543924501023,154.831493023691,30.6503311093613,36.3016056455558,43.7394196856938,-547.697181193397,-623.955320782934,47.3262333570081,5.96355024031883,-11.4689553248712,34.6736588293461
24.5111893857633,29.7368328366132,40.2391895279914,15.9029622647404,15.3463615987203,18.0351320104316,84.8593322065082,117.347005416034,171.152453438333,24.350715834762,29.4675743120296,39.0965592949163,-534.276141961935,-656.59869408426,65.4276689471532,8.88411641460269,6.64684435446242,48.4044174967279
17.58795920155,14.1382076823879,17.8267337914672,23.2757896144241,13.6140559464355,6.5143520136589,72.1418517377567,101.46172532189,158.788173757462,17.4496265597683,13.8873995207237,16.9367887072018,-512.827657131607,-680.244284972036,57.9079437253046,-2.65875376740341,2.89167086963863,32.6851705394554
19.0791523397572,10.4498895233285,0.203050860291519,33.2905146065373,27.4845662235361,13.6369500077345,59.3455354067005,80.8624291680458,128.732723419363,18.9700714468002,10.2567040612264,0.630372135147351,-478.127521037086,-691.287007644461,18.5633284312475,-13.2142543489227,-4.87041039130749,7.6491614962437
23.8512984179432,16.3648010278232,0.851456696495337,36.1723341657283,37.4252704397847,32.3367624400371,51.7269670417745,66.4848012170678,99.8554216419171,23.7502383735245,16.205586166481,2.24780700717568,-424.869438047925,-681.370007380035,-40.3213919860841,-17.7649396058072,-5.53060478373306,-6.91331386373044
22.5574366163255,25.8067928862858,19.3209062784384,17.2059055570224,29.0963908943297,38.483247007472,55.7090522531064,73.3469382338872,100.195650703494,22.4509366683048,25.6342391512749,20.2543991149425,-332.425712601912,-619.768870691804,-72.2760765575353,-11.2799127993595,15.1168490086825,6.16562582385899
18.6675500534664,18.889293954543,22.8692931759144,18.3090924792455,14.8955696711209,24.9592924217609,52.1134060046864,69.9089013468177,100.428538361199,18.5713388042974,18.7150412661225,23.0428897796392,-229.58397467409,-535.855332840189,-87.8621790199006,-12.543329100683,26.0552629699168,14.6634432935795
20.8413930268654,15.4774527805509,11.8930344550281,29.6733483816841,23.4231149204398,15.759296756439,45.4062839436212,58.3529875345066,85.6730912637493,20.760860467892,15.3363831110808,12.7574110837121,-126.083027145598,-442.245230581338,-100.027077351499,-16.4727297658543,28.9841050001843,9.32695290852578
26.1504743477704,23.134870842581,14.6679901900535,31.1092835614397,33.7022410961138,29.0599974192919,45.7106806975971,55.9262608133972,75.2591320949369,26.0745640755941,23.0149372704893,16.1297037597269,-13.2982096488516,-327.759786087181,-97.8445118449056,-13.2929257625596,40.1316394865308,10.9972388510092
25.7673530533003,26.3456741443491,23.2161426057584,24.8164638732014,28.7835874149265,34.19493409783,46.2249629495363,56.9358660177639,73.1764128262864,25.6832597596351,26.2124565963776,24.3419185419722,102.096137118953,-196.185857743067,-77.1420379226514,-10.116586924101,53.7978780167888,19.2467432687989
21.0244978338599,25.0774722227306,28.645348174681,14.3561355095997,18.1403117015516,24.9037664078971,48.0897055314202,62.4095014135196,81.7308106161027,20.9315284996974,24.9253890858754,29.1427058994209,220.761952994755,-44.6214425238043,-29.8454853514896,-6.13649452583019,70.6028995248407,31.6091332877663
20.1518086644269,21.0150713486175,26.3989695986299,18.7269932208449,15.1414788606434,16.7461207934111,48.5803456366113,63.643405313596,87.9730897026959,20.0583904476639,20.866819504103,26.7347841082857,328.736810486333,109.468630266833,26.4657024659946,-3.7932713301115,81.6004539022673,37.4260386023202
24.2125628355278,23.4506611184849,23.9347098387649,25.4609200849957,23.657183464478,18.7699160465104,51.327772285576,65.6758799076801,90.4295252636517,24.116553191325,23.3066848968765,24.6141056919957,421.641958216805,258.652645509549,77.2914464102241,0.629727556327392,91.3556225719479,38.884108949501
27.8350459781121,29.970314430835,30.6056743841918,24.3218997814777,27.5079148469632,27.8238172633747,58.3963339494959,74.6264801047041,99.7530391687243,27.7362812603033,29.8102835203381,31.1028144195128,501.631035454747,404.939404111965,122.673932593355,8.98692479355512,105.850533204926,45.9986718939271
29.0476249491906,28.7688321207386,31.0734427974906,29.5116290625105,26.7686964485058,28.294256183504,59.0731440863728,75.016495554234,102.262441808074,28.9437284342223,28.5958000195597,31.336463386945,550.425313926166,525.614568550985,143.53559850293,11.0918081371822,110.482170478208,46.2308919320076
29.0115075321882,32.6811104120428,34.970146362385,22.9637220686583,27.2975445450249,27.5020930957448,64.992016762889,84.1916588483109,113.292158063772,28.8877184802479,32.4983896055853,35.1814443036295,583.492021267724,636.178030712365,156.730311569972,17.9811598962831,121.38898578817,52.9983104802516
27.1417661625795,34.73619160041,44.5007551559724,14.6303441151297,18.9802462120431,26.4609100222428,75.5176770642722,101.485527761183,139.318435679903,26.9947142450625,34.526781134152,43.9499056027626,604.718964762673,739.929961567135,174.66341574911,28.3251185067207,136.693953409826,68.5140205179096
23.9481377972378,29.0167775369228,41.5913772854174,15.6056452845762,12.7783427197055,15.3855845954162,80.5388964546216,110.993477251126,160.362218050542,23.7871570253145,28.7696369897023,40.3382137882549,598.966299728399,815.911746288918,182.425175259689,32.4261362345037,140.909802194213,72.9227371323468
23.1083159282977,25.5083665639544,33.1832656735553,19.1593274282176,16.138301168395,11.2394664066206,83.5147118121862,116.054157261979,172.407156333984,22.9405808412276,25.2367152174668,31.8553105843215,565.765273074173,857.936861492643,172.912457952503,34.3351529385287,137.994366626309,66.8012029499901
25.1285256831541,26.648187013409,30.5610864380806,22.6201757945091,21.6149555425327,17.8927095400134,87.9007166871506,121.733413937073,181.516883421072,24.9530235836247,26.3722785706562,29.4053288361082,508.943578976184,865.841543427155,147.560216605366,37.6781735479818,133.01376566882,60.1103553823841
25.3707418036743,28.6044167984503,32.7192006590672,20.042186186171,21.9396922893045,22.2211934669149,93.3177936120532,129.97726648709,193.261758864172,25.1844248582679,28.3203681997649,31.4811344154274,433.878102711558,843.207613866572,115.48910247251,41.7587407498445,127.419395823977,57.3847767002909
22.4716235924654,25.5545240325894,31.5676315938057,17.4000472729575,17.1924800531888,19.060652266469,95.337564532084,134.680755621045,203.263150398985,22.2845601600317,25.2498372219033,29.9289936830126,339.827162064544,786.426365334113,80.081102389645,42.1642105474791,115.594197189344,52.6198504249598
