"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
14.6481069460905,14.819824730467,14.9726345194327,13.8131359002851,14.1063355552476,16.0863271891919,217.367486960665,214.496626313457,330.213356427605,14.2608215654038,14.3503119234739,14.2776539800564,183.587303107261,192.662341129003,-248.29211586832,-6.93056617179538,8.6989713547204,5.7676170389511
15.2659937368967,15.7769491671155,16.4365946359185,12.7989539869033,13.4733709854894,14.1192531453628,220.149432881258,217.247892047714,333.286772184216,14.8764654135066,15.3011796995489,15.7347507864487,185.954664751983,194.856963579512,-271.650128983823,-3.1501888875747,10.8052927571217,10.2752440814006
14.6820084125461,15.0088100410521,16.3451819772739,13.1164995199118,12.7429551721037,13.3108992244584,220.839593722553,217.92013884395,335.195771879337,14.2927039087076,14.5348682489611,15.6404050286556,186.474089118301,195.71283472905,-288.156596298871,-1.52912524148861,11.2861219027807,12.9871254508145
13.2692904714948,12.9737782258688,13.5681666763109,14.7153432133942,13.4689511866484,12.4628982514,217.709296232209,214.814317366611,332.803342886304,12.8827697789359,12.5095650242153,12.8707772362333,183.721756700984,192.82367975948,-301.739167687538,-3.65218709041568,9.50980714553181,11.3212542302717
12.0030401091196,11.537136995404,10.6137191934498,14.2724360757369,13.9360413880648,12.3929001254984,213.910347543358,211.051330694206,328.042320204069,11.617135177911,11.0763349113331,9.92382705279272,180.353689005814,189.382336523945,-311.647577326657,-6.35520974514161,7.42507960456452,7.713212239614
11.7143229681483,12.0666630085462,11.1572171774859,10.0326350423502,11.6769082325896,12.0812646905633,215.029252203042,212.150474189011,327.683681456199,11.3267707771797,11.5960526957386,10.4627612973753,181.107478249175,189.933479321758,-310.265799043467,-4.3224042539047,7.92100490916367,8.73731905114295
12.469965369863,12.7228140950481,13.6601707701273,11.2459253565103,11.0487304990072,12.8114392869211,216.715472355643,213.823442676443,330.158787054768,12.0811027635863,12.2515662701081,12.9589273935805,182.679835927989,191.845754096974,-299.520822794488,-1.84130734657464,8.92172779461816,12.474831207305
13.5812441079713,13.8891029059421,14.6403996874251,12.0847478330621,12.1908037512563,12.0345817069289,219.017706229908,216.108679894463,332.993369715919,13.190771636498,13.4151602014239,13.9366531058706,184.7656318986,193.729344170217,-279.737943901992,1.13111622830739,10.3410819563215,15.8646137561146
14.2130464895828,14.5646987125995,15.4571354407656,12.5194653119806,12.6003099786519,12.749234218877,221.043828524712,218.115086639963,335.693465098138,13.8210744678739,14.0881853919809,14.7501105274101,186.556538512777,195.771109155814,-251.896172910274,3.66655661185851,11.5679421951464,18.3739125229032
14.0626178277362,14.3147861309227,15.236326011129,12.8715592642129,12.6687578202001,12.6473714430402,221.803918496753,218.862508959099,337.22704839638,13.6689734931688,13.8371353647567,14.5268687097925,187.183556694135,196.322906583491,-217.753908647874,4.77466893099575,12.103554467498,19.2546327111851
13.5343468562769,13.9192185892705,14.6570913387847,11.7176624731326,11.986254905906,11.8774325458888,222.82410095262,219.861115952512,338.713253111484,13.137901544298,13.4369262601208,13.9432275590364,187.924450738538,197.162693868641,-176.514302388545,5.93669111218899,12.775421438843,19.9940428696772
13.2884974675092,13.8958218807327,15.0470473599206,10.3903329101001,10.8426124837066,11.3664312052974,225.202047856661,222.202201190276,341.901808777076,12.8905637994615,13.4090226978088,14.3268412836851,189.837525661461,199.111933908924,-126.912124035161,8.2332558447193,14.1237492228531,22.5559153571113
13.5921868331688,13.6516336650351,15.0716874782127,13.3026222564785,12.2102219171806,12.2392933786912,225.499593256725,222.499682618306,343.683710162447,13.1945811778576,13.1703829863163,14.3513302440934,190.227960970786,199.731292347412,-74.364912247088,8.49994750959136,14.4356533859547,23.9981356510232
14.0677915937426,14.1932067538303,14.4163875778402,13.4422949537948,13.5719559239369,12.4410631636587,226.284401728995,223.279798650942,344.483787859347,13.6693691338523,13.710294972554,13.6973497921647,190.930051155917,200.215368653981,-19.0689963504889,9.34920804427405,14.7315952374135,24.4417114123694
14.0695937610183,14.461112653921,14.9668146325733,12.1721213479937,12.6971892944025,13.0822004037199,227.866787821339,224.839688761132,346.248556628865,13.6694952574316,13.9734777420681,14.2434929304994,192.212398831096,201.687924584055,39.1351428139906,11.0008901064781,14.9207237133135,25.5123035277403
13.3442763143776,13.6509742342704,14.7002052449649,11.884721843952,11.7086603985,12.1866349951893,228.310449126421,225.267058789465,347.579374115293,12.9472662607495,13.1671166855031,13.9782469902043,192.484866481334,201.963785626389,97.6905427037807,11.4714701758103,14.1951929443391,25.5962749344132
12.3572342393029,11.2416805539052,11.3778104368823,17.7650916723974,14.9186690056477,13.3843778374603,221.656965341288,218.693909670007,341.647317065078,11.9661605471257,10.7796162350272,10.67355189643,186.996935033906,196.639791157245,144.810975387125,5.17598304077325,10.3837147854675,18.6065887297875
11.9488115274636,11.3539569163395,8.47583036731737,14.8485161660714,15.898759215618,13.2273656543382,218.09968362429,215.181408445935,334.878065212693,11.562324527302,10.8926649074819,7.78669307833463,183.838114770898,192.760659264019,186.441487524303,2.07594392755369,8.8860625580509,11.3257698519308
12.5869019505738,11.8881780539084,10.1763823570052,15.9534787462892,15.7525606517767,16.8675397613315,215.102649107091,212.23563730371,330.127540383773,12.2041689173827,11.4329009383556,9.49206560194814,181.485557939276,190.779037644898,220.654323326727,-0.303076968789085,8.41899863356148,7.24517381830075
13.8747510398776,13.603755880174,11.9004294614741,15.1490194414189,16.004068068951,16.2203527497193,214.818353705691,211.973172029622,327.825202176685,13.4949848724921,13.1477336000324,11.2194791739392,181.383124629958,190.080978513451,249.891286937632,0.126440932598763,9.47400184926562,6.33775957370554
14.7916206590336,14.3960887312775,13.6308471212613,16.6613187196294,16.4017125665485,17.2460584775025,213.556985325958,210.74213438325,325.751431972965,14.4126709585767,13.9426362447873,12.9506535512903,180.515376339788,189.599358554601,270.983864619468,-0.219627589235225,9.59822983543181,6.11911801961524
14.5205355471733,14.896261253023,14.1954883336819,12.7157543598102,14.2488390679266,14.6415624719472,214.804061642348,211.967803053057,325.767487264361,14.1398144589282,14.4330510801876,13.510698869082,181.381664493473,189.943848061106,288.859275685591,1.8848887675648,10.0644115071397,7.6764170332871
13.1815973231679,13.496147416278,14.4820731657454,11.7179436278542,11.594032106734,13.1984415483185,214.683636187099,211.830675839239,326.467123412066,12.8004967398952,13.0329122954352,13.7922451380218,181.098696222589,190.228795137519,301.607731622015,2.52042492522585,9.26669600328808,9.46295107677989
11.8200391648883,11.7065637855805,12.3131453076037,12.4298949368037,11.5842118846276,11.0406761355589,212.490682966691,209.65001673172,324.914528633531,11.4396865515176,11.24865547691,11.6273786995928,179.109016888419,187.902120286038,306.694321906354,1.0469575020794,7.73354756398458,8.67403486977335
11.6009329689468,11.5584490716329,11.2387109352377,11.8309484855653,11.9884482413319,11.1595072210203,211.798249764715,208.964371212659,323.705928256357,11.2205866365479,11.1000471125384,10.5558910130112,178.472145917177,187.405746500268,306.371289627482,0.984280253159985,7.8590101184478,8.25377685242301
12.8444273157857,13.0116531370753,13.0188393233844,12.000767260009,12.4257683290873,12.8670062368495,213.589971908075,210.747839774283,325.234060915781,12.466156022859,12.5529690189603,12.3359779536056,180.140045490795,188.941411225712,302.621696475956,3.28423467980876,10.0449352021579,10.7517621644011
14.711529654257,14.1458942953029,14.3340330233755,17.3598678115907,15.8800521150472,15.711173100612,212.47603846606,209.675116358216,324.554874567763,14.3364720164581,13.6981193905837,13.6580449295422,179.637087102914,188.668067544482,288.81117128332,2.86909214568859,11.1059946163826,11.3858688640361
15.8441947574538,15.7300053546076,14.4480713034544,16.3612642030485,17.2431461576946,15.9779503279809,212.776241189507,209.986710952202,323.254838013289,15.4690229729942,15.277689769887,13.7759949138284,179.978113440829,188.529692653272,268.511446136104,3.94734052104828,12.2890824008853,11.3392623099771
15.4740924577102,15.8792872572814,15.7966548686048,13.5897612669269,14.6183330264635,15.9888360501277,214.048352125346,211.236359288709,324.02527181407,15.0964139726685,15.418919691212,15.1174501053006,180.920814378093,189.77156140303,244.706139696759,5.89253482508525,12.8716028175849,13.0455414516693
14.0975561805551,14.6020824433251,15.6565347136622,11.810834658856,12.025273394738,13.1951450784917,214.794105624531,211.953649045307,325.552716495389,13.7192531415688,14.1398035392403,14.9727800897689,181.322113219085,190.06591496048,218.264772335018,7.13126366786227,12.4682825577073,14.9389029018243
13.1347796900191,12.8697417174074,13.7623525503963,14.5134695482446,13.0107311552929,12.5781277110514,212.292405764369,209.474630554568,324.119513699669,12.7596246968468,12.4189870961836,13.08609432041,179.203013083016,188.206053120499,184.957132088364,5.17551488129591,10.7568727100315,13.7429427798834
13.8073959815445,13.142396042754,12.2104608861714,16.9278731442091,16.1587087410744,14.2826961894441,209.566414276052,206.795520983265,320.525666694185,13.4360403719407,12.7006344074276,11.5468470728386,177.065932146538,185.723741504113,144.889806211199,3.21259433861425,9.98498778766237,10.821379754565
16.1184344315121,15.7186187887313,14.2542957400795,17.695678478241,18.2129858892577,17.8113401967707,209.811377434819,207.065758176423,319.08829564493,15.7500018114498,15.2778472280129,13.5955523581037,177.566398033623,186.256472827356,102.021733039798,4.4207010888384,11.579977052663,10.7176645129023
18.7631131558089,18.4743329392248,17.9386786234409,19.5813877439822,19.7209942960609,20.508218240679,210.94214609997,208.211723527853,319.584778371805,18.3946957944412,18.0327741775929,17.2774657213156,178.885958774433,187.553072874725,56.9975314733745,6.72648360543243,13.7279895555625,12.9711513624802
20.0699503641102,20.6384216362035,20.9142664302172,16.7015760200194,18.275716889614,19.1222220892204,214.828431065108,212.054996899525,323.276536564751,19.6993164804776,20.1853635460263,20.2432758609874,182.153545297304,190.831762199672,16.0109924105151,11.6745059050027,16.3653303463584,17.9741443987854
19.2524532219077,19.6542853670946,21.7537252689263,16.8192118774627,16.3252462768409,17.5997577483646,215.726452170374,212.923694070146,326.293502595085,18.8782919624024,19.1987905652851,21.0727957942851,182.778559759611,191.865840079668,-23.3813442468378,13.446182385494,16.4163975441789,21.5844797257494
17.0017648478146,17.9215908487591,19.662407812009,12.3339516541509,13.2436477732448,12.7455853072975,217.618448020329,214.754844053249,329.557364001851,16.6210119353485,17.4533751979765,18.9710898042762,183.871727812828,192.79052792488,-55.7429075649826,15.6981771425465,16.2381125523052,24.3778797979767
14.9685259518952,16.2473147903084,19.0723044655257,8.82201795674042,9.4788197187799,10.4545611775736,221.41843798217,218.472693116504,335.783548849517,14.581745592546,15.7680428066632,18.3664685145326,186.667100335849,196.054071489076,-77.2342661234367,19.1575310636276,16.9706955365674,29.2474223628973
14.5476572180658,15.2807692062604,18.4731995018903,11.1553773049404,10.0644107919242,10.103710378962,224.208857422898,221.219211882858,341.769472107552,14.1593523574444,14.8043791551315,17.7633894855658,189.030299826891,198.534936640957,-91.242334186153,21.1670758652346,17.789512020962,33.3572224121625
15.902317139673,15.8359466974292,17.3503831145056,16.342030857617,14.7755070517095,12.8322820503147,224.952109355966,221.972198772168,344.200618429956,15.5124357690142,15.3657432443482,16.6457928426796,189.991502015713,199.621734722745,-102.946759716746,21.1550474509975,18.2797351228701,33.8880917739548
17.9432398404271,18.7265275129123,18.8943623675883,14.2007862674218,15.9314403712737,15.0953772992782,230.485393386381,227.456341671227,349.248872175736,17.5480486870257,18.2414244540557,18.1826449806392,194.788798769753,204.152593703086,-105.323632121785,25.8984143532821,21.0831116749254,36.8167054747359
19.2193548692104,20.2916134016213,22.6420286356061,14.0047141286222,14.5874141204166,16.8862752951545,236.642795410391,233.544241657748,357.334292418259,18.8191802055692,19.7971258404157,21.9138310176796,200.115652408931,210.024939016905,-98.5508560132605,31.265775920713,23.4918285086014,42.3036621100605
18.9943531027907,19.6303146446834,22.4734687268965,15.8677637066801,14.9769366762096,15.2410649780411,239.183555626083,236.045284064574,362.680834526907,18.5901112771639,19.1352573919022,21.7373936135852,202.264093421812,212.198714337439,-87.2210017172418,33.1282228253445,23.4690695074391,44.3383833874904
17.7043863418669,18.4365445331568,20.2945636882532,14.1673061522342,14.3403195697578,13.3826333843949,241.101243792079,237.917582106137,366.174360784075,17.2948832018011,17.9345852686224,19.5518161259798,203.618911410418,213.706747604135,-69.8140230021765,34.2791300475811,22.941952086794,43.9062653725805
16.5297122216642,17.5067532904578,19.6378981193286,11.8753805613158,12.3603994194649,12.7123467720297,244.300042518055,241.055142028788,371.115737664351,16.1133613845596,16.9945742097632,18.8824598672116,206.062429574783,216.26898025915,-43.9115615984249,36.3488155192604,23.2975860269019,44.5989566373649
16.4973388328241,17.7451969832119,20.5285689926488,10.559079706284,11.1122122704237,11.8837035320307,249.943142471079,246.618772881708,379.095248244067,16.0725222396224,17.220473769828,19.7567119906691,210.731290496465,221.163798483877,-7.43162532949768,40.3074730596926,25.2159605570665,47.9890986636584
17.8189107293527,19.351775761076,22.9069549135324,10.4784537484455,11.0646619878713,11.9835982148115,258.314659434382,254.891081955906,390.527581049344,17.3848777197917,18.8131144581697,22.1163597666544,217.895855533285,228.582289754367,40.8445373286999,46.3843099620482,28.5271717357426,54.2363914251472
19.8835024001168,21.4047159811917,25.6539235785739,12.5514311424813,12.5349158240571,13.2356517109129,267.370215353728,263.847767555848,403.471588216271,19.4397638628638,20.8544942520958,24.8449478905229,225.797862629803,236.857401258094,98.8339913896784,52.6917382636254,31.8306039867351,61.1500767479961
21.7688283856676,23.4531698790404,27.7906415649138,13.6297750860356,13.9501928515023,14.1139390213556,277.016605997112,273.38422566115,417.003545778276,21.3141087238138,22.8882302459006,26.9621856922745,234.124427549462,245.433759980216,165.75961715595,59.2616602914555,34.8564057514854,67.5573265876623
22.7876624019415,24.6771487252852,29.4836322731612,13.6800043683568,14.0786307942313,14.6098016491634,286.76158652424,283.005878032145,431.059975054811,22.320591990894,24.0955028801908,28.6318382373263,242.392024070864,254.114774063595,240.915744524602,65.6547980318066,37.402036736547,73.3598631678574
22.6928332647548,24.7908014254822,30.1324904070477,12.6205591859316,13.0309681290327,13.6290890996929,296.375803708543,292.483298516782,445.485299385504,22.2121232772785,24.1908493399629,29.2544309684477,250.368043793798,262.444251743133,323.744924507957,71.5959627270492,39.4809214398432,78.4609174393428
21.5520937400147,23.8760852860808,29.7709178565622,10.4161993531119,10.8721512036614,11.5160050324815,306.021450613903,301.977213276008,460.446448744839,21.0595383616089,23.2590701221909,28.8669994587517,258.195898159955,270.736239318602,413.9230824033,77.1155568321677,41.1148543049003,83.1028728994271
19.58163004542,21.1894163105926,27.2522658015481,11.8816700528477,10.4574594858256,10.3162861752019,311.391562007774,307.24407448908,471.786457714213,19.0806788926488,20.5688736341165,26.3325615229073,262.469131825497,275.541434187794,503.746799230555,78.0635432686413,40.1154373714288,83.538146563716
17.154802275016,18.4592384930692,22.7620010482859,10.8832115201963,10.2828425789482,8.45764146696489,314.845846534785,310.615370866989,479.300227474643,16.6468879930608,17.8329834020533,21.8342143447544,264.970843511271,278.160736287158,590.293226625987,76.8483511723333,37.5935824597619,79.7740628747907
14.9010646090803,16.0576945414952,19.6249936089448,9.31658151481275,9.01905340689479,8.24674992282134,317.759816795817,313.456239560699,485.489012744088,14.3904828538357,15.4288485909664,18.6918723456658,267.043988855364,280.59766016144,671.619300007103,74.8996327487898,34.4665825494382,74.5884663306807
13.6211152261031,13.5206394802378,16.1506869937534,14.0867408102707,11.5616458809747,10.0683399233786,315.594807471585,311.303513977552,486.298309985803,13.1104933911517,12.9045472663532,15.2240678728656,265.220377569839,278.980459773656,737.195952748377,68.1461751231335,29.3918773845691,64.5786642592259
13.8900351668857,14.1455590946521,14.0507438648213,12.6678528316044,13.3731078280168,10.8725533456874,316.687089805339,312.3842909704,486.886870213072,13.3809140314305,13.5276369256477,13.1317239925218,266.081787076091,279.489838284052,790.795962245868,64.8566795400443,27.132757311428,55.0432373934601
15.5781573474362,14.9512474226871,15.2178026308619,18.624304479397,16.8567003760914,16.8032132435375,314.95502366558,310.700747402885,485.655969911966,15.0708444712206,14.3450649797665,14.3053310689886,265.078869692344,278.917567466805,823.787095086516,59.2697740039678,25.0299719315366,45.237084494773
17.7292517979274,17.9090030825871,16.5333490830949,16.8970278950561,18.5174556759516,17.3029961475436,317.566765840913,313.30622738602,486.285504038015,17.217208164497,17.2903015060568,15.6184961015424,267.455997342224,280.562962366531,842.151052618293,58.2714957538071,25.9550765670432,38.479699870138
19.0413588536848,20.5215376304491,21.6336430248632,11.9340949818075,14.5435438619735,17.5793038034151,325.595216131902,321.240026597422,494.450538085684,18.5230078968047,19.8820908197065,20.6968419679199,274.195318168233,287.875415492859,853.288569668014,62.4678460368227,29.1105068062738,39.8331717048597
18.709069536714,19.4250896538865,23.1696263035418,15.2553736134191,13.725936771025,15.9521363429442,328.298847168245,323.900638747586,500.922691753932,18.1837886005823,18.7854886423599,22.2176979158213,276.549226766273,290.465427735373,848.416136889354,61.339288905578,28.5590509944924,39.6820276064087
17.0187997380051,18.6861092286948,21.1545606736463,8.98319929628821,10.8822572119338,10.0759820108469,334.210129507683,329.704517003327,508.461535395398,16.4857719059809,18.0275960053493,20.1886208041144,281.015245491675,294.841776737057,836.488928379278,63.0805478121615,28.3835731448166,39.8910713405918
15.1963828777223,16.1169032462275,20.3945443328463,10.7678660945561,9.26568828116469,10.676280910836,336.388652801452,331.826600783736,514.908829119953,14.6598515352138,15.4614015779195,19.4178972593029,282.684631710752,297.309390213787,811.781844122789,61.001548233672,26.0226856054268,38.7761738271242
14.5559082083382,14.8460263859184,17.0881867347879,13.1808775139583,11.9158130690601,9.64406517480737,336.713960648084,332.138488033705,517.483314293487,14.0186884602172,14.1959664645715,16.1161238041391,282.92076456572,297.211231053641,772.261525900067,57.1954748732297,23.53810614023,33.8268223915745
15.5621876595763,15.6134019748975,16.2816999810209,15.3449658893403,14.8695148489103,13.2379831756791,337.539012825638,332.96634857015,518.833798417159,15.0244444467642,14.965189813756,15.3136403666133,283.802074074061,298.386215056318,718.286000856904,54.0936846169581,22.6031260682106,28.37321958557
17.5205498237666,17.843339882689,18.0996008273363,15.9864233186043,16.5354786682825,16.2762754004355,340.627975128884,336.039513342946,521.778132895203,16.9831535355319,17.1922061013629,17.1312811449894,286.656660869285,300.971709928472,652.84341721978,53.3649099137951,23.6690939509065,25.3974930067166
19.1338642695594,19.0131857017381,19.6952608638329,19.7137992900215,18.828655668413,19.055576313887,341.242015431917,336.667564570237,523.042225759001,18.5968074163729,18.3665405142345,18.7284445951237,287.515851200692,302.174695200392,572.292659325428,50.4204940829567,23.6557980877997,21.7180010741921
19.4850545425919,19.8678832140605,19.7938835991602,17.6322574691103,18.638261676068,18.1370459780776,343.010375413306,338.41572148219,524.233193360209,18.9436204114718,19.2111488146666,18.8228724531493,288.95145874337,303.204529711315,482.10640907113,48.7425230948754,23.6314199824157,18.4530527451171
18.6696092064186,20.0196448476752,21.565351619448,12.1708694262739,14.10279789652,16.1143089517047,348.255577416397,343.575365664631,530.205305802937,18.1229777405911,19.3464657819888,20.5776588643001,293.0558524975,307.707132647103,391.184087225289,50.3704781271537,24.457537145348,19.8626048967901
17.5969749407064,18.1524697461525,21.5134346514293,14.9376072869226,13.3443682532763,14.7407950251617,349.415692734799,344.704085686833,534.771790053446,17.0473617961551,17.4836363017073,20.5178902715239,293.999231054121,308.941917775612,294.787244815578,48.0382991169535,23.0196527410141,19.7335313806943
17.1638067696034,17.7232103447514,19.2509359002127,14.4976903668433,14.507630437744,12.7287897410693,351.233297626642,346.490178220924,537.804664623565,16.6122426615188,17.0520584881253,18.2559481233708,295.414147638195,310.220554719783,197.025900721355,46.4747217971767,22.228264933177,17.8531056274555
17.5100532610315,17.7085716801175,19.0681051021056,16.5765058742832,15.8589623197683,15.5431771264432,352.1003545431,347.350109322033,539.917982087713,16.9602559050401,17.0427796322741,18.0754199416799,296.259991975304,311.37558621361,97.3036810539395,44.1334546728963,21.4279732992163,15.4022780461111
17.9790994563795,17.3983384723286,17.5675679753554,20.7791118923696,19.2225377031884,17.7239412180418,349.350948404442,344.646165168577,537.500390740707,17.4348859847333,16.7466212296703,16.588180164292,294.156460668132,309.099807803944,-8.45136071074514,38.5266845026912,19.110987568731,9.21498679446301
17.7937945909332,16.854893329922,15.08294292512,22.3036967490756,21.5860686111549,19.542805224071,344.228284362822,339.593032310226,530.629814612363,17.2531384919226,16.21138622482,14.1178356464268,289.887168392064,304.680990799374,-120.417182889634,30.9626421540564,15.5984779225165,-0.280198361325528
16.8458606265927,16.9710162696518,14.8984000528051,16.2376948587345,18.364288203199,18.5569854284281,343.458578830506,338.820739892967,527.066864625087,16.3051961220435,16.3168331839149,13.9319831736734,288.911512425624,303.351786178649,-227.50969252046,27.8270341793137,13.9934148217617,-5.63563560178454
15.896056851583,16.0936620572435,16.4826298767612,14.9522700420846,15.0942676923422,17.5169549444069,343.033003575197,338.387851572782,526.738893402808,15.3561776110761,15.4393680170915,15.5102947691415,288.423218136498,303.230933436883,-327.696855565099,25.1605431689864,12.7515979343999,-7.13817420900661
15.982475833384,15.7939761245846,16.1471700281862,16.9093595251372,16.137254425581,15.9259581101634,341.785711315707,337.159541798682,525.797737394515,15.4423711278652,15.1437268401647,15.1770730442692,287.455316084728,302.039291137551,-420.969692622291,21.995412174655,12.0205776173457,-8.84211481618065
17.5138942401752,17.9660212598734,17.7374274002646,15.361064242169,16.6482937763887,16.3835218914893,345.064272017075,340.41362148529,528.271675395227,16.9698361805369,17.3052650056798,16.7621129059909,290.332037166375,304.900495095497,-499.386984206163,23.4707196803445,14.4776096756271,-6.94808800376903
19.8108382514757,20.7896432267715,22.2887080486836,15.1138453197818,16.1731217369874,18.1073498208345,351.639762494871,346.928805198751,535.758265271305,19.2605771945189,20.1164669682865,21.2976266970797,296.136305816067,310.871803448406,-558.740730066179,28.1090746078658,18.7998854172573,-0.148209405812546
21.5050830669719,22.7133372997744,25.5430994074015,15.6910276973097,16.1518563478105,17.560882184838,358.712501820042,353.925610388965,545.177018814789,20.9492999313203,22.0308335783152,24.5371129975545,302.291365833415,317.247020641011,-598.073762201882,32.9241827520843,22.6032933626331,7.92622881048628
21.508733937813,22.3427035735753,25.5257873105656,17.4910063226016,16.7392627861869,16.913801825757,362.290832963437,357.453451505128,551.763836211578,20.9513844983584,21.6610533447556,24.5139139371206,305.340187109816,320.583545382719,-620.902178936023,33.9796646811132,23.3584739338301,12.3815161205224
19.7965798332594,19.7996091194789,21.7204151796628,19.784353281736,18.1174664144459,16.5064056442154,360.151989518661,355.320615086211,551.667605580933,19.238406034223,19.1250681749351,20.7121685985758,303.391273521647,318.716154560033,-632.790252245508,29.3623601968677,20.2974687501935,9.78501549260306
17.3945132458495,18.0174124100718,18.3224694325456,14.4133448512323,15.6540225201791,14.3635532068915,360.300037993047,355.432830087565,551.528993122824,16.8330086804751,17.3325968941434,17.3103764767577,302.9949069899,318.116135376989,-626.553826276345,27.0001497618588,18.0424149140866,6.91407605761353
15.6041889461176,16.3917936551534,18.1855837477513,11.8366524519791,12.170136581219,13.6983377972181,361.851390140528,356.937272048988,554.460061209749,15.0403877465047,15.7022134716238,17.1632929456882,303.991306467891,319.508384229125,-600.761708134651,26.106127491616,16.9194881534318,7.1541748868724
15.0921976689556,15.320473903978,17.2228380007634,14.0092631414607,12.8950493264972,12.7555296026932,361.99341892002,357.070224603671,556.471644566144,14.5277678163322,14.6357819265174,16.2003871115441,304.114822174278,319.627807227482,-559.992835562547,24.1177257922432,16.0091879641402,6.65814074717046
15.5471011708358,15.7323658189987,16.3447975660078,14.6588548736376,14.5767325538012,13.3118701015708,362.898240816292,357.968732239757,557.734402667907,14.9827195991604,15.0482743026556,15.3262124902251,304.934055739021,320.454201764565,-505.001943409776,23.145967490582,16.101599821812,5.66411220467132
16.1171972589514,16.0864080862299,16.5066419263264,16.2609022375137,15.8289712869021,15.5463148158017,362.88176068199,357.960511910591,557.987685213098,15.5556882722837,15.4076541869315,15.493453318941,305.051298856374,320.623769560353,-439.452592713082,21.4089256749791,15.7564843866485,4.06446401923025
16.2067941818616,15.4632722407673,15.0451586543793,19.7829088305827,18.354779224419,17.2102505226194,358.957571169861,354.092925545409,553.798953823183,15.6488468943698,14.7962456703374,14.0437956227701,301.89923665811,317.419442177728,-370.610514149154,15.9979651205283,13.2661883028657,-1.38226997425817
15.9516961530833,15.704063625365,13.8840858918072,17.1536050461509,18.1468554500891,17.0053987715177,357.072674624488,352.231096116643,549.658862218996,15.3940690202412,15.0330305534895,12.8874362030098,300.185775017611,315.34614031073,-294.952734511744,12.6418012307442,11.6447953056261,-6.33729920752194
16.005951418425,16.3277335674055,15.9070825755689,14.4771539243015,15.621254161693,17.2431703737959,358.237145600864,353.380084850317,549.868066219744,15.4484706671781,15.6511569090495,14.9047045514785,301.096992167212,316.412036958502,-209.751316292359,12.2369759705429,11.7494802770357,-6.62480554366277
16.8667359379884,16.6796357576259,17.3143048544929,17.7841366108162,16.7719377237581,17.5728310370462,357.765759237772,352.927624593479,550.029548369095,16.3118205946411,16.0112429172709,16.3143937894263,300.942869427385,316.297010132162,-121.135431706756,10.3999192512934,11.7721688134474,-6.60232159189139
18.3383276528468,17.8734906367498,17.2169340913972,20.5817025147463,20.0316332581628,18.6574164416717,356.575477554026,351.774898168477,548.112820966225,17.7867544170704,17.2121261124276,16.2276625547091,300.220040712183,315.410059955206,-32.6060833653278,8.22532502826691,12.1840256554662,-8.18878062802806
19.5928284900613,19.1648203832731,17.9011822974811,21.6498635013963,21.7263713537587,21.1573889284598,355.348308989579,350.582635176975,545.413360116183,19.0435868593322,18.5061841047236,16.9191986739382,299.393519055285,314.48853137016,53.8501162895994,6.37268808433209,12.7479588758456,-9.90146319178878
19.7706118109055,19.6663672488915,18.647594062029,20.2700288517597,20.9181032554825,21.3030309795149,354.601267419796,349.848552390496,543.278624694294,19.2225915975097,19.0058897557299,17.6669211293639,298.7505074525,313.713107934959,138.030623923589,5.17169405190283,12.9685013168668,-10.6004137513902
18.6220047771309,18.5958348023366,18.3498619659568,18.7545621247803,18.9106655298116,19.694485280429,352.904116576946,348.159185837107,541.066860575433,18.0771020398006,17.9375479742295,17.3700189111203,297.1427112239,312.154793007509,218.026761578826,3.0859777551899,11.8027421975012,-11.1948153414792
16.6817271586638,15.9791443627116,15.5745407010361,20.077730059982,18.7260266410534,18.2622926166892,347.166267482584,342.475044793403,535.066027437217,16.142252845841,15.3336140028765,14.6040624220549,292.144660126795,307.123336755269,287.248038905915,-2.78048689892502,8.12462656609456,-15.2805545689571
14.8691723029274,14.0743288123773,12.0710201689508,18.7109068174715,18.5319237653386,16.9399194416231,341.121986928287,336.490649217178,526.913924623422,14.3374163216846,13.438421285182,11.1151094052989,286.797867542811,301.455972663012,345.373404072233,-8.65213997053455,4.41597642045434,-21.0786757836958
13.8633018239021,12.3593190984868,9.80657182654536,21.109085652992,19.695932276943,18.845695948278,332.485450162802,327.961852568997,515.977653228422,13.3409056305385,11.7419054086377,8.86993576606631,279.542904021339,294.168108927501,386.458837870633,-16.5739752219496,0.218208050614869,-28.6359239919698
13.7361343978094,12.3358714105494,8.21984246990922,20.4732822516461,20.6856016705998,19.2180889456688,325.2337075971,320.81057859717,504.499330348218,13.2191883434314,11.7251351324794,7.30054688916543,273.434382410401,287.434888343712,411.574419059196,-22.6469621449272,-2.30506456891373,-35.6661289448979
14.0652150343816,13.803472608849,10.4815498234916,15.3220904908749,17.6032574652496,18.8959770075897,323.91963561015,319.519710936575,499.171324340511,13.5535656953532,13.1876898188289,9.56663665067981,272.220454257785,286.088296550846,428.545893556196,-22.7757704127443,-1.32366467656047,-35.930720773868
14.3426589960077,12.9851195768919,11.7378917709236,20.8765049549293,18.682944830464,20.1970067152405,317.289728503829,312.987308190147,491.717512437814,13.840118225651,12.3912376468,10.8372112076266,266.946269416155,280.958639348981,426.350803480245,-27.907189408785,-2.48749966064868,-37.5747967759395
